id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4740,15571940.0,Shih,589.0,Germany,Male,43.0,7.0,90432.92,1.0,1.0,1.0,126761.3,1.0
4741,15797329.0,Onuchukwu,714.0,Spain,Male,38.0,9.0,0.0,2.0,1.0,1.0,66526.01,0.0
4742,15641585.0,Palerma,684.0,France,Male,33.0,6.0,107980.37,1.0,1.0,1.0,72970.93,0.0
4743,15775625.0,Onyekaozulu,749.0,France,Male,49.0,7.0,156823.7,1.0,1.0,1.0,62688.55,1.0
4744,15686957.0,Iweobiegbulam,599.0,France,Female,55.0,10.0,0.0,1.0,1.0,1.0,119110.03,1.0
4745,15632472.0,O'Toole,635.0,Germany,Male,52.0,5.0,122724.56,1.0,1.0,0.0,138344.7,1.0
4746,15633474.0,Ndubueze,710.0,Spain,Female,52.0,3.0,141359.43,3.0,1.0,0.0,110899.3,1.0
4747,15731865.0,Ch'ien,629.0,France,Female,40.0,1.0,0.0,2.0,1.0,1.0,161845.81,0.0
4748,15670562.0,Hargreaves,646.0,France,Male,26.0,3.0,0.0,2.0,1.0,0.0,125435.47,0.0
4749,15588933.0,Yashina,659.0,Germany,Male,35.0,0.0,130931.83,1.0,1.0,1.0,122925.4,0.0
4750,15608541.0,Zikoranachidimma,699.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,118716.63,0.0
4751,15659694.0,Scott,564.0,France,Male,43.0,4.0,0.0,2.0,1.0,1.0,170819.01,0.0
4752,15589361.0,Chukwudi,713.0,France,Male,27.0,8.0,0.0,2.0,1.0,0.0,166317.71,0.0
4753,15667095.0,Chukwuemeka,686.0,Spain,Female,34.0,1.0,0.0,2.0,0.0,1.0,178252.73,0.0
4754,15610105.0,Kaeppel,646.0,Germany,Female,36.0,7.0,101609.01,2.0,1.0,1.0,86490.29,0.0
4755,15778947.0,Calabresi,554.0,France,Male,41.0,8.0,0.0,2.0,0.0,1.0,82498.09,0.0
4756,15754926.0,Chiedozie,680.0,Germany,Male,36.0,9.0,155837.86,2.0,1.0,0.0,40320.3,0.0
4757,15649136.0,Ch'iu,459.0,France,Male,34.0,8.0,0.0,2.0,1.0,1.0,174431.01,0.0
4758,15682600.0,Horsley,582.0,Spain,Female,38.0,0.0,0.0,2.0,0.0,0.0,101371.02,0.0
4759,15635034.0,Onyeorulu,769.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,92977.75,0.0
4760,15793901.0,Cattaneo,703.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,0.0,131662.47,0.0
4761,15772996.0,Mazzanti,710.0,France,Female,43.0,2.0,0.0,2.0,0.0,0.0,132424.69,0.0
4762,15608845.0,Chu,656.0,Spain,Female,59.0,5.0,0.0,1.0,0.0,1.0,76611.33,0.0
4763,15747043.0,Pirozzi,653.0,Spain,Male,48.0,1.0,0.0,2.0,1.0,0.0,122518.5,1.0
4764,15659364.0,Chinagorom,604.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,76611.33,0.0
4765,15761763.0,Hs?,645.0,Spain,Female,51.0,7.0,156771.68,1.0,1.0,0.0,147534.96,1.0
4766,15676526.0,Y?an,634.0,Germany,Male,34.0,5.0,129847.19,1.0,0.0,0.0,143360.56,0.0
4767,15649086.0,Chukwudi,743.0,France,Female,45.0,3.0,0.0,3.0,1.0,0.0,181419.29,1.0
4768,15581843.0,Gough,642.0,France,Female,28.0,9.0,0.0,2.0,1.0,0.0,175843.68,0.0
4769,15774586.0,Genovese,679.0,Spain,Female,54.0,6.0,0.0,1.0,1.0,0.0,53954.24,1.0
4770,15739357.0,Ch'in,632.0,France,Female,43.0,4.0,0.0,1.0,1.0,0.0,64350.8,1.0
4771,15709920.0,Ts'ai,652.0,France,Male,41.0,4.0,0.0,2.0,1.0,0.0,164844.37,0.0
4772,15692991.0,Onyekachukwu,674.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,81250.79,0.0
4773,15690589.0,Manna,727.0,Germany,Female,41.0,5.0,101198.01,1.0,1.0,1.0,184842.21,0.0
4774,15771580.0,Ch'in,751.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,79005.95,0.0
4775,15630661.0,P'eng,664.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,1.0,44965.54,0.0
4776,15764441.0,Fiorentino,622.0,France,Male,45.0,5.0,0.0,2.0,1.0,0.0,79240.9,0.0
4777,15721383.0,Yobachukwu,684.0,France,Male,37.0,4.0,0.0,2.0,1.0,0.0,57898.58,0.0
4778,15743817.0,Lo Duca,732.0,Spain,Female,32.0,9.0,121834.43,1.0,1.0,1.0,79623.28,0.0
4779,15736124.0,Tung,738.0,Germany,Female,23.0,1.0,151772.63,1.0,1.0,0.0,187597.98,0.0
4780,15629002.0,Chien,744.0,Germany,Female,44.0,3.0,132759.8,1.0,1.0,1.0,119814.25,1.0
4781,15569394.0,Ahern,633.0,France,Female,31.0,1.0,0.0,2.0,0.0,0.0,4400.32,0.0
4782,15688071.0,Logue,628.0,Spain,Male,26.0,4.0,127559.97,1.0,1.0,1.0,72849.29,0.0
4783,15745399.0,Yobanna,705.0,France,Female,34.0,1.0,0.0,1.0,0.0,0.0,182720.07,0.0
4784,15582849.0,Lo Duca,694.0,Spain,Female,42.0,2.0,0.0,2.0,0.0,1.0,181429.87,0.0
4785,15576022.0,P'eng,595.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,75465.41,0.0
4786,15590097.0,Ch'ien,637.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,141872.05,0.0
4787,15643496.0,Ts'ao,592.0,Spain,Male,31.0,2.0,0.0,1.0,0.0,1.0,78702.98,0.0
4788,15791851.0,Dike,683.0,Spain,Female,30.0,9.0,0.0,2.0,1.0,0.0,82987.42,0.0
4789,15798885.0,Smith,449.0,Spain,Male,59.0,5.0,0.0,1.0,1.0,0.0,163666.85,1.0
4790,15797900.0,Iweobiegbulam,672.0,France,Male,31.0,8.0,0.0,2.0,0.0,0.0,75578.67,0.0
4791,15781598.0,Chijindum,710.0,Spain,Male,36.0,7.0,0.0,2.0,0.0,0.0,145558.42,0.0
4792,15792668.0,Chukwujekwu,492.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,151167.94,0.0
4793,15749401.0,Onio,564.0,France,Male,29.0,7.0,0.0,2.0,0.0,0.0,124489.88,0.0
4794,15580252.0,Teng,718.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,94888.6,0.0
4795,15643487.0,Milano,729.0,France,Female,33.0,6.0,0.0,2.0,1.0,1.0,70784.27,0.0
4796,15592979.0,Tsao,576.0,France,Female,36.0,10.0,0.0,1.0,1.0,0.0,79377.45,0.0
4797,15604792.0,Yobachi,712.0,France,Male,35.0,4.0,0.0,1.0,1.0,0.0,67830.2,1.0
4798,15617657.0,Manna,636.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,106636.89,0.0
4799,15642996.0,Zikoranachidimma,538.0,France,Female,45.0,1.0,0.0,1.0,1.0,0.0,103480.69,1.0
4800,15577274.0,Maclean,754.0,France,Female,33.0,9.0,0.0,2.0,1.0,1.0,135047.02,0.0
4801,15581229.0,Ch'ang,705.0,Germany,Female,43.0,8.0,119657.49,1.0,1.0,0.0,98413.1,1.0
4802,15788131.0,Chiawuotu,753.0,France,Male,27.0,6.0,0.0,1.0,1.0,0.0,52820.13,0.0
4803,15673599.0,Hsiung,735.0,France,Male,61.0,1.0,0.0,1.0,1.0,1.0,178458.86,1.0
4804,15696900.0,McLean,543.0,Spain,Male,40.0,6.0,0.0,1.0,1.0,0.0,172363.41,1.0
4805,15699284.0,Chinwendu,706.0,France,Female,31.0,2.0,0.0,2.0,0.0,0.0,129935.94,0.0
4806,15763065.0,Hs?eh,682.0,Spain,Male,40.0,4.0,121823.7,1.0,1.0,0.0,184399.76,0.0
4807,15727041.0,Dyer,732.0,Germany,Male,40.0,1.0,107362.8,2.0,1.0,0.0,72927.68,0.0
4808,15698031.0,Y?,648.0,Germany,Male,36.0,5.0,152335.7,1.0,0.0,0.0,79919.13,0.0
4809,15790599.0,T'ien,683.0,France,Female,35.0,3.0,0.0,2.0,1.0,1.0,26793.82,0.0
4810,15661591.0,Biryukova,686.0,Germany,Male,41.0,9.0,109062.28,1.0,1.0,1.0,65906.07,0.0
4811,15585241.0,Walker,685.0,France,Male,38.0,3.0,112281.6,1.0,1.0,0.0,72846.58,0.0
4812,15640161.0,Aksenova,678.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,26667.38,0.0
4813,15591550.0,Chinwendu,646.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,74878.46,0.0
4814,15732963.0,Nworie,628.0,France,Female,33.0,4.0,0.0,1.0,1.0,0.0,143360.43,1.0
4815,15658052.0,Lombardo,648.0,Germany,Male,28.0,4.0,117412.18,2.0,1.0,0.0,179521.24,0.0
4816,15694300.0,Udegbunam,711.0,France,Male,48.0,7.0,76548.6,1.0,0.0,1.0,82782.08,0.0
4817,15772383.0,Mazzanti,636.0,Germany,Female,43.0,3.0,99835.47,1.0,1.0,0.0,172749.4,1.0
4818,15590320.0,Lucciano,668.0,Spain,Male,35.0,5.0,122314.5,1.0,1.0,0.0,92811.2,0.0
4819,15572390.0,Lu,665.0,Spain,Male,38.0,5.0,145537.21,1.0,1.0,0.0,169935.46,0.0
4820,15799480.0,Iadanza,496.0,France,Male,37.0,9.0,0.0,1.0,1.0,0.0,56780.97,1.0
4821,15775295.0,H?,634.0,Spain,Female,29.0,1.0,0.0,2.0,0.0,1.0,127734.16,0.0
4822,15780386.0,Ifeanyichukwu,644.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,63736.17,0.0
4823,15692991.0,Yeh,598.0,France,Male,47.0,7.0,0.0,1.0,1.0,0.0,160941.78,1.0
4824,15591036.0,Kincaid,679.0,France,Male,38.0,2.0,120135.55,1.0,1.0,0.0,18800.13,0.0
4825,15682533.0,Liao,687.0,France,Female,36.0,0.0,0.0,2.0,1.0,1.0,55724.24,0.0
4826,15581229.0,Tuan,637.0,Spain,Male,34.0,2.0,0.0,1.0,1.0,0.0,102297.15,1.0
4827,15576065.0,Tseng,569.0,Spain,Female,37.0,7.0,0.0,2.0,0.0,0.0,82559.77,0.0
4828,15683526.0,Ndukaku,699.0,France,Female,26.0,2.0,0.0,2.0,0.0,0.0,145796.49,0.0
4829,15783589.0,Toscani,695.0,Germany,Female,42.0,7.0,120916.81,1.0,1.0,0.0,116971.05,0.0
4830,15590876.0,Ozerova,674.0,Spain,Female,38.0,1.0,0.0,2.0,1.0,0.0,170968.99,0.0
4831,15742834.0,Genovesi,678.0,France,Male,40.0,4.0,0.0,2.0,0.0,1.0,145562.4,0.0
4832,15658716.0,Lo,633.0,France,Female,37.0,9.0,116090.4,1.0,1.0,0.0,147090.9,1.0
4833,15697460.0,Mazzanti,781.0,France,Male,40.0,6.0,161378.02,1.0,1.0,1.0,173952.5,0.0
4834,15708048.0,Yudina,590.0,France,Female,28.0,3.0,0.0,2.0,1.0,0.0,183963.34,0.0
4835,15751297.0,Ch'eng,682.0,Spain,Female,40.0,3.0,0.0,2.0,1.0,1.0,171457.06,0.0
4836,15669994.0,Maclean,749.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,0.0,91574.92,0.0
4837,15656683.0,Hs?,572.0,France,Female,35.0,9.0,0.0,1.0,0.0,0.0,171096.2,0.0
4838,15665760.0,Lucchesi,681.0,France,Male,35.0,5.0,132623.76,2.0,0.0,1.0,103480.69,0.0
4839,15693902.0,Chia,715.0,Spain,Male,41.0,7.0,0.0,2.0,1.0,1.0,121866.87,0.0
4840,15648858.0,H?,678.0,France,Male,42.0,7.0,125877.65,1.0,0.0,0.0,102515.43,1.0
4841,15749671.0,Ugochukwu,633.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,93524.22,0.0
4842,15594404.0,Frolov,696.0,Spain,Male,40.0,9.0,120596.93,2.0,1.0,1.0,166586.99,0.0
4843,15684958.0,Ch'ien,604.0,France,Female,33.0,8.0,0.0,3.0,1.0,0.0,127623.36,1.0
4844,15693637.0,Chidiebele,731.0,Spain,Female,45.0,5.0,0.0,1.0,1.0,0.0,93835.64,1.0
4845,15697045.0,Zaytseva,590.0,Spain,Male,32.0,7.0,0.0,2.0,1.0,0.0,84769.13,0.0
4846,15801336.0,Kao,694.0,France,Male,30.0,8.0,71083.98,1.0,0.0,0.0,188809.23,0.0
4847,15763381.0,L?,682.0,France,Male,28.0,3.0,96888.39,1.0,1.0,0.0,9087.81,0.0
4848,15635125.0,Ts'ui,679.0,France,Female,52.0,1.0,0.0,1.0,1.0,0.0,158580.05,1.0
4849,15658032.0,Chiawuotu,598.0,France,Male,38.0,6.0,0.0,1.0,1.0,1.0,166676.92,0.0
4850,15806447.0,Chia,739.0,Spain,Female,38.0,9.0,141069.18,1.0,1.0,1.0,4292.53,0.0
4851,15801072.0,Ch'ien,710.0,Spain,Male,31.0,3.0,0.0,2.0,1.0,0.0,103560.98,0.0
4852,15708904.0,Onio,628.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,134790.74,0.0
4853,15682778.0,Chiu,640.0,France,Male,34.0,0.0,0.0,1.0,1.0,0.0,72993.65,0.0
4854,15572415.0,Liao,586.0,Germany,Female,55.0,9.0,122038.34,1.0,1.0,0.0,132908.52,1.0
4855,15660385.0,Cawood,674.0,France,Male,47.0,3.0,0.0,2.0,1.0,0.0,63795.8,0.0
4856,15581548.0,Trevisano,677.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,118862.08,0.0
4857,15669342.0,Chinonyelum,696.0,Germany,Male,32.0,7.0,151421.44,1.0,1.0,0.0,105886.77,0.0
4858,15758856.0,Lira,599.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,74425.41,0.0
4859,15798885.0,De Luca,595.0,France,Male,48.0,3.0,0.0,1.0,1.0,0.0,126837.72,1.0
4860,15770174.0,Okoli,663.0,France,Male,35.0,7.0,0.0,1.0,0.0,0.0,126561.07,0.0
4861,15762218.0,Farrar,732.0,Spain,Male,36.0,7.0,132311.71,1.0,1.0,0.0,110782.88,0.0
4862,15698028.0,Dore,736.0,Spain,Male,28.0,1.0,0.0,2.0,1.0,1.0,169469.3,0.0
4863,15741032.0,Chikere,757.0,France,Male,33.0,4.0,112013.63,1.0,0.0,1.0,88890.75,0.0
4864,15684319.0,P'an,659.0,Spain,Female,31.0,9.0,137592.61,1.0,0.0,1.0,116033.73,0.0
4865,15702442.0,Ch'in,697.0,Spain,Female,47.0,7.0,0.0,2.0,1.0,1.0,43486.73,0.0
4866,15716236.0,Ts'ai,711.0,France,Male,51.0,7.0,0.0,1.0,1.0,1.0,103379.31,1.0
4867,15672640.0,Chukwuemeka,634.0,Spain,Female,30.0,1.0,0.0,2.0,1.0,1.0,96832.82,0.0
4868,15745455.0,Kao,683.0,Germany,Female,41.0,9.0,109153.96,3.0,1.0,1.0,82969.93,1.0
4869,15674811.0,T'ien,638.0,France,Male,29.0,7.0,0.0,1.0,1.0,1.0,57929.8,0.0
4870,15678886.0,Chidiebere,585.0,Germany,Male,41.0,2.0,136492.92,2.0,1.0,0.0,48990.5,0.0
4871,15757827.0,Tuan,551.0,France,Male,36.0,10.0,0.0,1.0,1.0,1.0,113695.99,0.0
4872,15767231.0,Lucchesi,516.0,France,Male,59.0,8.0,114514.71,1.0,1.0,1.0,53478.02,1.0
4873,15659843.0,Walker,667.0,France,Male,38.0,6.0,178718.19,1.0,0.0,1.0,120108.56,0.0
4874,15583692.0,Chin,634.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,94865.04,0.0
4875,15618245.0,Baresi,725.0,France,Female,35.0,3.0,0.0,2.0,1.0,1.0,124874.23,0.0
4876,15590828.0,Mazzi,695.0,Spain,Female,25.0,6.0,0.0,2.0,1.0,1.0,100843.82,0.0
4877,15717231.0,Nkemakonam,687.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,96660.76,0.0
4878,15682355.0,Chiawuotu,584.0,France,Female,47.0,5.0,0.0,2.0,1.0,0.0,82351.06,1.0
4879,15589475.0,Ch'ien,754.0,Spain,Male,34.0,8.0,0.0,2.0,0.0,1.0,72954.69,0.0
4880,15582356.0,Okechukwu,607.0,France,Male,39.0,9.0,0.0,2.0,1.0,1.0,171716.81,0.0
4881,15606901.0,Chimezie,641.0,France,Female,34.0,2.0,0.0,2.0,1.0,0.0,97938.54,0.0
4882,15604588.0,Hsia,667.0,Spain,Male,27.0,6.0,0.0,1.0,1.0,1.0,90883.12,0.0
4883,15641416.0,Nnamdi,621.0,France,Male,33.0,3.0,119315.75,1.0,1.0,0.0,166588.76,0.0
4884,15798895.0,Ts'ai,731.0,France,Male,36.0,2.0,0.0,2.0,0.0,0.0,147074.67,0.0
4885,15785042.0,Onyemauchechukwu,697.0,France,Male,43.0,9.0,0.0,1.0,1.0,1.0,123882.73,1.0
4886,15604345.0,Milani,607.0,Germany,Male,43.0,3.0,142400.77,1.0,1.0,1.0,86044.98,0.0
4887,15603741.0,Cattaneo,714.0,France,Female,34.0,6.0,106070.29,1.0,1.0,0.0,68600.36,0.0
4888,15660301.0,Brown,545.0,Germany,Male,26.0,3.0,118637.32,1.0,1.0,0.0,168753.34,0.0
4889,15659475.0,Onio,665.0,France,Male,45.0,9.0,0.0,1.0,1.0,2.0,177065.24,1.0
4890,15662578.0,Manna,577.0,France,Male,34.0,4.0,0.0,2.0,0.0,1.0,9984.4,0.0
4891,15602572.0,Chidiegwu,521.0,Germany,Male,32.0,8.0,137933.39,1.0,1.0,1.0,25161.61,0.0
4892,15701605.0,Chia,754.0,Germany,Male,31.0,3.0,108586.86,2.0,0.0,1.0,167036.94,0.0
4893,15603794.0,Obiajulu,628.0,France,Female,31.0,2.0,0.0,1.0,1.0,0.0,75825.57,1.0
4894,15598044.0,Chiang,775.0,France,Male,38.0,4.0,0.0,2.0,1.0,1.0,166513.49,0.0
4895,15774551.0,Hargreaves,653.0,France,Male,27.0,4.0,0.0,2.0,1.0,0.0,101455.07,0.0
4896,15747174.0,Maclean,586.0,France,Male,27.0,3.0,0.0,2.0,1.0,0.0,72861.94,0.0
4897,15591179.0,Ch'in,633.0,Spain,Male,46.0,0.0,0.0,2.0,0.0,1.0,81861.1,0.0
4898,15629279.0,Kaur,675.0,Spain,Male,31.0,3.0,0.0,2.0,1.0,1.0,171045.31,0.0
4899,15763093.0,Chiedozie,678.0,France,Female,44.0,4.0,0.0,1.0,1.0,0.0,103901.27,1.0
4900,15780212.0,K?,663.0,France,Female,43.0,9.0,0.0,2.0,0.0,1.0,152843.53,0.0
4901,15693732.0,T'ien,621.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,0.0,105890.55,0.0
4902,15742824.0,Ritchie,627.0,Germany,Male,37.0,8.0,121551.58,1.0,0.0,1.0,50368.63,1.0
4903,15594577.0,Nkemakolam,605.0,France,Female,36.0,1.0,0.0,2.0,0.0,1.0,156868.21,0.0
4904,15573077.0,Onyemere,714.0,France,Female,38.0,6.0,0.0,2.0,0.0,0.0,123954.15,0.0
4905,15732644.0,Kao,643.0,Germany,Male,47.0,4.0,131513.26,1.0,1.0,1.0,176925.69,1.0
4906,15737051.0,Uchechukwu,644.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,123982.14,0.0
4907,15690772.0,Nkemjika,671.0,Spain,Male,41.0,1.0,0.0,1.0,1.0,1.0,167984.72,0.0
4908,15773876.0,Lo Duca,654.0,France,Female,36.0,4.0,0.0,1.0,0.0,0.0,27380.99,1.0
4909,15798895.0,Hsueh,614.0,France,Male,45.0,2.0,0.0,2.0,1.0,0.0,136902.01,1.0
4910,15782778.0,Tsou,748.0,France,Male,36.0,0.0,0.0,2.0,0.0,0.0,81299.09,0.0
4911,15788131.0,Yeh,629.0,France,Female,37.0,1.0,0.0,1.0,1.0,1.0,178331.36,0.0
4912,15745295.0,Nwokike,576.0,France,Female,27.0,9.0,0.0,2.0,1.0,0.0,166650.9,0.0
4913,15627190.0,Lucciano,727.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,181204.4,0.0
4914,15711396.0,Genovese,577.0,France,Female,38.0,1.0,0.0,2.0,0.0,0.0,137537.19,0.0
4915,15613463.0,Chiu,695.0,Germany,Male,37.0,4.0,119278.01,1.0,0.0,1.0,152577.62,0.0
4916,15748068.0,Chijioke,553.0,France,Male,28.0,4.0,0.0,2.0,0.0,0.0,76946.6,0.0
4917,15636590.0,K?,663.0,France,Female,60.0,8.0,0.0,2.0,1.0,1.0,126143.27,0.0
4918,15741719.0,O'Sullivan,684.0,Spain,Male,40.0,3.0,0.0,2.0,1.0,1.0,54227.06,0.0
4919,15672912.0,K?,590.0,Spain,Male,29.0,9.0,0.0,2.0,1.0,1.0,84760.32,0.0
4920,15761487.0,Ch'iu,842.0,Germany,Male,30.0,8.0,93578.68,2.0,1.0,0.0,88689.4,0.0
4921,15624729.0,Fanucci,697.0,Spain,Male,40.0,6.0,134980.74,1.0,0.0,0.0,61977.82,0.0
4922,15784491.0,Lai,605.0,France,Male,37.0,5.0,0.0,2.0,0.0,1.0,66582.32,0.0
4923,15628155.0,Ma,758.0,France,Male,37.0,7.0,0.0,2.0,0.0,1.0,112157.31,0.0
4924,15713374.0,Obialo,648.0,France,Male,34.0,4.0,0.0,1.0,1.0,1.0,186869.58,0.0
4925,15794868.0,Maclean,699.0,France,Male,30.0,6.0,123894.42,1.0,1.0,1.0,163550.56,0.0
4926,15726358.0,McIntyre,595.0,Germany,Female,39.0,4.0,113680.43,1.0,1.0,0.0,93739.71,1.0
4927,15658057.0,Nkemdilim,697.0,Spain,Female,44.0,10.0,0.0,2.0,1.0,0.0,91098.76,0.0
4928,15646513.0,Genovese,535.0,Spain,Female,33.0,9.0,0.0,1.0,0.0,0.0,160529.71,0.0
4929,15792934.0,Chidozie,586.0,Germany,Female,46.0,9.0,121527.4,1.0,1.0,0.0,94498.82,1.0
4930,15774857.0,Chijindum,578.0,France,Female,30.0,8.0,0.0,2.0,1.0,1.0,140168.36,0.0
4931,15679550.0,Tung,603.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,1.0,83844.79,0.0
4932,15782468.0,Chu,642.0,Germany,Male,42.0,2.0,126573.33,2.0,1.0,1.0,172814.99,0.0
4933,15754750.0,Biryukov,729.0,France,Male,43.0,10.0,0.0,2.0,0.0,0.0,88890.05,0.0
4934,15666884.0,Galkin,658.0,France,Male,36.0,10.0,0.0,2.0,0.0,0.0,128882.66,0.0
4935,15654025.0,Chienezie,547.0,Germany,Male,41.0,6.0,148942.0,2.0,0.0,1.0,185561.89,0.0
4936,15691396.0,Chidiebere,651.0,France,Male,37.0,3.0,0.0,2.0,0.0,0.0,179608.96,0.0
4937,15672945.0,Onyemauchechukwu,668.0,Spain,Male,33.0,10.0,178058.06,2.0,1.0,1.0,10963.04,0.0
4938,15646513.0,Obidimkpa,710.0,Germany,Female,43.0,3.0,156773.78,4.0,1.0,1.0,102944.39,1.0
4939,15663410.0,Nwankwo,681.0,France,Male,42.0,8.0,0.0,2.0,1.0,1.0,155915.24,0.0
4940,15790596.0,Naylor,695.0,France,Male,58.0,7.0,0.0,1.0,1.0,1.0,93835.64,0.0
4941,15594039.0,Chienezie,611.0,Spain,Male,30.0,3.0,0.0,2.0,0.0,1.0,97623.42,0.0
4942,15625964.0,Iloerika,691.0,France,Female,62.0,1.0,127480.58,1.0,1.0,1.0,48559.19,0.0
4943,15699450.0,Rizzo,596.0,France,Female,31.0,3.0,0.0,1.0,1.0,1.0,50390.98,1.0
4944,15602282.0,Lu,703.0,France,Female,39.0,5.0,0.0,1.0,1.0,0.0,80552.11,1.0
4945,15588535.0,Hs?,624.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,57549.65,0.0
4946,15588537.0,L?,595.0,Germany,Female,45.0,8.0,160541.0,1.0,1.0,0.0,189558.18,0.0
4947,15595737.0,Pirozzi,597.0,Germany,Female,39.0,8.0,136416.82,2.0,1.0,1.0,67734.79,0.0
4948,15707559.0,Onwuamaeze,646.0,France,Female,42.0,1.0,0.0,2.0,1.0,0.0,99792.82,0.0
4949,15697310.0,Nkemjika,757.0,France,Female,26.0,2.0,0.0,2.0,0.0,0.0,84106.17,0.0
4950,15806964.0,Nwabugwu,725.0,France,Female,40.0,3.0,0.0,1.0,0.0,0.0,85411.01,0.0
4951,15584518.0,Chidumaga,619.0,Spain,Male,31.0,1.0,0.0,2.0,1.0,0.0,140139.38,0.0
4952,15677052.0,Young,709.0,France,Female,34.0,7.0,0.0,2.0,1.0,1.0,151316.37,0.0
4953,15665340.0,Ch'iu,592.0,Germany,Female,30.0,5.0,106365.29,1.0,1.0,0.0,174435.48,0.0
4954,15615140.0,Ch'iu,537.0,France,Male,37.0,9.0,0.0,1.0,0.0,0.0,114899.13,1.0
4955,15654489.0,Trevisani,822.0,France,Female,36.0,5.0,0.0,1.0,0.0,1.0,109718.44,0.0
4956,15581229.0,Hsueh,632.0,Spain,Female,50.0,1.0,0.0,1.0,1.0,0.0,160532.88,1.0
4957,15718789.0,Ritchie,671.0,Spain,Male,36.0,4.0,141267.67,1.0,1.0,1.0,147059.16,0.0
4958,15693906.0,Ngozichukwuka,652.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,0.0,139435.37,0.0
4959,15602063.0,Hsia,711.0,France,Female,38.0,5.0,0.0,1.0,0.0,0.0,161519.77,1.0
4960,15599433.0,Gorman,556.0,France,Female,40.0,4.0,134956.02,1.0,0.0,0.0,87985.2,0.0
4961,15678725.0,Zito,598.0,France,Female,49.0,8.0,0.0,1.0,1.0,1.0,167032.49,1.0
4962,15774586.0,Hsieh,689.0,Germany,Female,38.0,9.0,121355.99,1.0,0.0,0.0,93718.16,0.0
4963,15786035.0,P'eng,634.0,Spain,Female,36.0,2.0,0.0,2.0,1.0,1.0,63795.8,0.0
4964,15788215.0,Milano,684.0,Spain,Male,36.0,10.0,155879.09,2.0,0.0,0.0,79919.97,0.0
4965,15720687.0,Zuev,684.0,Germany,Female,61.0,2.0,91857.66,1.0,0.0,1.0,102747.02,1.0
4966,15807008.0,Mazzanti,645.0,France,Male,36.0,9.0,0.0,1.0,1.0,1.0,36251.0,0.0
4967,15609913.0,Cattaneo,644.0,France,Female,21.0,1.0,0.0,2.0,0.0,1.0,184836.79,0.0
4968,15751175.0,Thompson,687.0,Spain,Female,37.0,8.0,125845.66,2.0,1.0,0.0,90927.48,0.0
4969,15764351.0,White,594.0,Germany,Female,47.0,3.0,84957.66,1.0,0.0,1.0,149913.84,0.0
4970,15678720.0,Ndubuagha,526.0,France,Male,71.0,1.0,0.0,2.0,1.0,1.0,151310.16,0.0
4971,15733387.0,Onuchukwu,579.0,France,Male,42.0,4.0,0.0,2.0,0.0,1.0,175025.27,0.0
4972,15617608.0,Ting,691.0,France,Male,29.0,6.0,0.0,2.0,0.0,0.0,184866.86,0.0
4973,15605067.0,Goliwe,653.0,France,Male,40.0,2.0,0.0,2.0,0.0,1.0,167522.19,0.0
4974,15677908.0,T'ien,741.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,171378.77,0.0
4975,15751455.0,Chiawuotu,632.0,France,Female,38.0,2.0,0.0,2.0,1.0,0.0,129892.93,0.0
4976,15729771.0,Chiu,686.0,France,Male,43.0,4.0,76322.69,2.0,0.0,1.0,152290.28,0.0
4977,15667424.0,Chukwuebuka,731.0,France,Male,27.0,5.0,0.0,2.0,1.0,0.0,121151.46,0.0
4978,15794472.0,Hs?,716.0,France,Male,49.0,1.0,0.0,1.0,1.0,0.0,129181.27,1.0
